Customer ID,Priority Level,Time of arrival,Number of people at arrival,Which 10 min interval in day,Which day in week,Time of start of service,Departure time,Wait time,
2542,0,25374.1272764,3,89,3,25378.0146543,25386.4817359,12.3544596,
2543,0,25384.4579802,3,90,3,25384.8535593,25384.9501276,0.4921474,
2544,0,25397.4628660,1,91,3,25400.8147891,25403.0724747,5.6096087,
2545,0,25407.4453536,1,92,3,25418.5424909,25428.5611498,21.1157962,
2546,0,25427.8348406,2,94,3,25430.2943155,25443.2307994,15.3959588,
2547,0,25436.6143530,2,95,3,25446.0816358,25458.3082789,21.6939259,
2548,0,25455.9538592,2,97,3,25457.6091235,25465.8849633,9.9311041,
2549,0,25469.7757990,1,98,3,25473.3415213,25473.4766823,3.7008833,
2550,0,25481.2802517,1,100,3,25483.4333787,25490.4698704,9.1896187,
2551,0,25502.3966930,1,102,3,25505.9784389,25516.4572443,14.0605512,
2552,0,25517.5476448,1,103,3,25519.6146026,25521.1550051,3.6073604,
2553,0,25527.5342297,1,104,3,25532.0664142,25534.2623801,6.7281504,
2554,0,25556.5255875,1,107,3,25557.7854974,25560.8275238,4.3019363,
2555,0,25569.0270445,1,108,3,25571.3077193,25572.7794177,3.7523732,
2556,0,25576.7470789,1,109,3,25580.6827528,25588.3512698,11.6041909,
2557,0,25584.8608252,2,110,3,25585.6611993,25588.5686691,3.7078439,
2558,0,25611.5626721,1,113,3,25615.2349823,25616.3562865,4.7936144,
2559,0,25638.1142057,1,115,3,25640.8053268,25641.8911765,3.7769707,
2560,0,25651.0484381,1,117,3,25673.0948124,25677.6729704,26.6245323,
2561,0,25660.5080849,2,118,3,25668.0758444,25676.6205199,16.1124349,
2562,0,25672.5591859,3,119,3,25680.9178816,25681.3491129,8.7899269,
2563,0,25675.1029616,4,119,3,25677.3970900,25691.8210678,16.7181062,
2564,0,25675.9432923,5,119,3,25676.8715667,25677.8915603,1.9482681,
2565,0,25692.0936681,1,121,3,25693.2661621,25693.4318674,1.3381993,
2566,0,25711.3624220,1,123,3,25728.4566756,25728.7411710,17.3787490,
2567,0,25711.4270685,2,123,3,25713.7964593,25719.7258184,8.2987499,
2568,0,25733.6844683,1,125,3,25741.2713574,25744.4704572,10.7859889,
2569,0,25741.8419576,2,126,3,25744.5190825,25746.2623048,4.4203472,
2570,0,25746.2753804,1,126,3,25753.9430713,25759.2053980,12.9300176,
2571,0,25752.5613057,2,127,3,25752.7262088,25753.6313765,1.0700708,
2572,0,25767.2380291,1,128,3,25774.7153035,25776.3476051,9.1095760,
2573,0,25768.0327431,2,128,3,25784.9604540,25790.7263473,22.6936042,
2574,0,25771.4116682,3,129,3,25773.2915669,25785.7250572,14.3133890,
2575,0,25779.0224901,3,129,3,25788.2593881,25790.9171956,11.8947055,
2576,0,25788.2643909,3,130,3,25794.6845730,25800.2558180,11.9914271,
2577,0,25792.6970324,2,131,3,25797.5776465,25803.6964930,10.9994606,
2578,0,25807.0459912,1,132,3,25815.3166283,25821.0711165,14.0251253,
2579,0,25814.5535887,2,133,3,25825.0392700,25829.5513786,14.9977899,
2580,0,25817.1471552,3,133,3,25825.5606253,25826.1994594,9.0523041,
2581,0,25825.4623157,3,134,3,25843.5390458,25844.3098234,18.8475077,
2582,0,25827.3822954,3,134,3,25831.2358202,25835.3313500,7.9490545,
2583,0,25828.4488002,4,134,3,25837.1543376,25840.4938266,12.0450264,
2584,0,25842.1816219,2,136,3,25847.6341503,25870.1512699,27.9696480,
2585,0,25847.0062721,2,136,3,25855.2192268,25868.6240413,21.6177692,
2586,0,25862.0240605,3,138,3,25863.4253155,25867.7680847,5.7440242,
2587,0,25869.0943839,2,138,3,25869.4977685,25879.3987817,10.3043978,
2588,0,25876.9431486,2,139,3,25879.2456321,25883.1088713,6.1657227,
2589,0,25878.8682887,3,139,3,25880.4702164,25880.9972042,2.1289155,
2590,0,25893.5898513,1,141,3,25900.3383212,25905.4602121,11.8703608,
2591,0,25896.3160746,2,141,3,25896.5081691,25905.0629040,8.7468294,
2592,0,25900.8358466,3,142,3,25902.1121286,25904.7042966,3.8684501,
2593,0,25917.2291762,1,143,3,25924.5369031,25925.7568776,8.5277014,
2594,0,25918.6200153,2,143,3,25918.9132638,25920.8137035,2.1936882,
2595,0,25921.5888016,2,0,4,25923.2070149,25935.5239721,13.9351705,
2596,0,25984.2849866,1,6,4,25991.1141708,25993.1818127,8.8968262,
2597,0,25990.1938285,2,7,4,25993.6013464,25995.8148872,5.6210587,
2598,0,25996.9955368,1,7,4,26008.1289432,26009.6367039,12.6411671,
2599,0,26008.9209504,2,8,4,26015.7771200,26016.1602374,7.2392870,
2600,0,26019.9996690,1,9,4,26025.0950768,26044.5789223,24.5792532,
2601,0,26020.5434368,2,10,4,26031.3542099,26038.4671021,17.9236654,
2602,0,26027.0154013,3,10,4,26027.3749101,26034.0135396,6.9981383,
2603,0,26037.0601496,3,11,4,26041.1766771,26045.4957341,8.4355844,
2604,0,26040.0322708,3,12,4,26042.9131337,26049.6748331,9.6425624,
2605,0,26040.6185844,4,12,4,26041.6322141,26044.7541267,4.1355424,
2606,0,26046.4139364,2,12,4,26063.3603942,26069.8481342,23.4341978,
2607,0,26049.5439192,3,12,4,26054.2221823,26061.3637736,11.8198544,
2608,0,26053.4515365,3,13,4,26056.2892246,26066.9787206,13.5271841,
2609,0,26061.9394968,3,14,4,26063.5841658,26063.8058534,1.8663566,
2610,0,26065.6345829,3,14,4,26070.8793876,26080.5382491,14.9036662,
2611,0,26074.8187620,2,15,4,26074.8376969,26080.9743856,6.1556236,
2612,0,26075.9926231,3,15,4,26079.1639247,26080.9406394,4.9480163,
2613,0,26090.6634641,1,17,4,26093.8035564,26100.1862011,9.5227370,
2614,0,26095.3627663,2,17,4,26095.7639152,26097.3664199,2.0036536,
2615,0,26097.0368108,3,17,4,26099.5483741,26101.0543796,4.0175688,
2616,0,26097.9079919,3,17,4,26103.3678365,26106.1414139,8.2334220,
2617,0,26099.4784671,4,17,4,26100.1435868,26101.3564272,1.8779601,
2618,0,26128.2726222,1,20,4,26131.1408086,26158.2967705,30.0241483,
2619,0,26143.7259900,2,22,4,26161.3178453,26161.4616153,17.7356253,
2620,0,26146.9681480,3,22,4,26150.9242079,26155.2047688,8.2366208,
2621,0,26164.1559796,1,24,4,26171.3263248,26177.1583979,13.0024182,
2622,0,26170.3081226,2,25,4,26185.8095190,26190.0234785,19.7153558,
2623,0,26173.4095950,3,25,4,26173.7105227,26173.9607132,0.5511182,
2624,0,26175.6805102,3,25,4,26178.9718782,26179.8581228,4.1776125,
2625,0,26188.6458805,2,26,4,26192.5730419,26195.3423856,6.6965051,
2626,0,26213.5155208,1,29,4,26223.5805011,26225.2419624,11.7264415,
2627,0,26231.8167865,1,31,4,26233.0408785,26235.6687783,3.8519917,
2628,0,26232.2298204,2,31,4,26245.7742344,26245.8422413,13.6124209,
2629,0,26236.0758401,2,31,4,26236.4192780,26237.5324865,1.4566465,
2630,0,26239.3146678,2,31,4,26241.1840436,26247.0282923,7.7136245,
2631,0,26242.8210982,3,32,4,26244.5696623,26246.8730776,4.0519793,
2632,0,26251.1877553,1,33,4,26253.4506407,26256.7003888,5.5126335,
2633,0,26259.8331939,1,33,4,26260.5019668,26260.7332643,0.9000703,
2634,0,26260.3881299,2,34,4,26263.9148098,26268.6614023,8.2732724,
2635,0,26265.7636273,2,34,4,26296.5121099,26299.0276877,33.2640604,
2636,0,26298.7493427,2,37,4,26299.6190458,26301.1910250,2.4416823,
2637,0,26319.1211416,1,39,4,26323.6655413,26333.7858339,14.6646923,
2638,0,26366.2831386,1,44,4,26371.9226796,26375.4580318,9.1748931,
2639,0,26379.6818070,1,45,4,26379.9846408,26392.8260650,13.1442580,
2640,0,26393.7846174,1,47,4,26396.6343560,26402.5130902,8.7284729,
2641,0,26395.1472154,2,47,4,26400.3936122,26432.2418841,37.0946687,
2642,0,26399.8594541,3,47,4,26401.2007713,26404.8561356,4.9966815,
2643,0,26407.9296928,2,48,4,26423.4556694,26430.6121185,22.6824257,
2644,0,26408.3752542,3,48,4,26412.4680305,26416.4986529,8.1233987,
2645,0,26411.3209280,4,49,4,26414.8278983,26425.0758752,13.7549472,
2646,0,26417.0874384,4,49,4,26430.3204632,26433.2169966,16.1295582,
2647,0,26433.4100605,1,51,4,26440.9576332,26442.4157448,9.0056843,
2648,0,26442.6161465,1,52,4,26444.6471146,26448.0039700,5.3878235,
2649,0,26448.1390721,1,52,4,26450.0538694,26456.0188591,7.8797870,
2650,0,26452.8885119,2,53,4,26458.3568716,26459.2244798,6.3359679,
2651,0,26453.9853041,3,53,4,26454.6264793,26460.1358119,6.1505078,
2652,0,26464.3826930,1,54,4,26466.4784231,26470.7617388,6.3790458,
2653,0,26502.7621803,1,58,4,26504.8555547,26505.1690548,2.4068745,
2654,0,26504.3876496,2,58,4,26512.9400676,26521.4397501,17.0521005,
2655,0,26510.9610339,2,59,4,26522.3001705,26522.7671265,11.8060926,
2656,0,26518.2294568,3,59,4,26522.6361478,26531.9021233,13.6726665,
2657,0,26540.4016622,1,62,4,26544.3780287,26545.5940035,5.1923414,
2658,0,26546.3472009,1,62,4,26548.0920658,26548.2110000,1.8637991,
2659,0,26573.8315013,1,65,4,26590.1370068,26605.2571715,31.4256702,
2660,0,26578.7361170,2,65,4,26586.0387887,26591.4672596,12.7311426,
2661,0,26581.2432195,3,66,4,26582.0771421,26598.1691872,16.9259677,
2662,0,26583.4809657,4,66,4,26588.7067341,26595.0913747,11.6104090,
2663,0,26600.5188469,2,68,4,26608.5229212,26608.7957107,8.2768638,
2664,0,26616.0104885,1,69,4,26616.4774161,26625.7252183,9.7147298,
2665,0,26633.6763542,1,71,4,26634.2623620,26638.6818606,5.0055064,
2666,0,26647.8212299,1,72,4,26650.7642776,26659.2784454,11.4572155,
2667,0,26658.3091263,2,73,4,26658.6550540,26663.3307519,5.0216256,
2668,0,26681.7984015,1,76,4,26699.7372843,26699.8617679,18.0633664,
2669,0,26689.2679173,2,76,4,26690.7272451,26694.4307867,5.1628694,
2670,0,26691.6877756,3,77,4,26700.4026945,26700.8942632,9.2064876,
2671,0,26694.1651251,4,77,4,26695.2695933,26697.8439747,3.6788497,
2672,0,26709.5818036,1,78,4,26709.9227074,26712.0840619,2.5022583,
2673,0,26716.8030258,1,79,4,26722.1480532,26731.6548373,14.8518115,
2674,0,26720.1595463,2,80,4,26737.1587171,26738.1294907,17.9699445,
2675,0,26726.4653203,3,80,4,26728.8949805,26729.9333996,3.4680793,
2676,0,26742.6691036,1,82,4,26743.4533179,26743.5714582,0.9023546,
2677,0,26751.5246007,1,83,4,26757.6363854,26758.2095878,6.6849871,
2678,0,26785.8015274,1,86,4,26787.0395309,26803.4657878,17.6642603,
2679,0,26826.1037186,1,90,4,26828.3319026,26830.6352651,4.5315465,
2680,0,26837.0303268,1,91,4,26854.2214410,26856.1413924,19.1110656,
2681,0,26838.2276105,2,91,4,26838.9319946,26841.2472719,3.0196614,
2682,0,26885.9549548,1,96,4,26886.2900234,26890.6811063,4.7261516,
2683,0,26891.1997139,1,97,4,26896.3356064,26896.9932883,5.7935744,
2684,0,26903.2990456,1,98,4,26907.6449342,26921.0142317,17.7151861,
2685,0,26919.5542833,2,99,4,26921.2701043,26926.3791840,6.8249007,
2686,0,26950.1528968,1,103,4,26956.4632789,26958.5313545,8.3784578,
2687,0,26979.6391800,1,105,4,26982.5808949,26985.8327518,6.1935718,
2688,0,26985.5323527,2,106,4,26991.3524068,26995.7954594,10.2631067,
2689,0,26997.4396499,1,107,4,27013.5195463,27014.4977626,17.0581127,
2690,0,27000.8080128,2,108,4,27002.9969309,27003.1953300,2.3873172,
2691,0,27006.7136167,2,108,4,27020.9033993,27029.9314156,23.2177989,
2692,0,27011.5612849,3,109,4,27024.2149886,27025.6825840,14.1212991,
2693,0,27019.4664404,3,109,4,27030.4002507,27031.3815758,11.9151354,
2694,0,27029.7993746,3,110,4,27031.6905656,27031.7873445,1.9879699,
2695,0,27042.5173385,1,112,4,27042.9347842,27044.1416936,1.6243552,
2696,0,27067.9077305,1,114,4,27068.4762800,27073.3275224,5.4197920,
2697,0,27082.0463872,1,116,4,27103.3128747,27109.0564466,27.0100594,
2698,0,27084.5675411,2,116,4,27093.0692794,27094.0517088,9.4841676,
2699,0,27084.6105907,3,116,4,27091.0598157,27091.2500121,6.6394214,
2700,0,27087.0156188,4,116,4,27104.3890294,27105.8810523,18.8654335,
2701,0,27106.8125769,2,118,4,27114.2694812,27128.5453008,21.7327239,
2702,0,27127.7881538,2,120,4,27128.2623347,27128.7414974,0.9533437,
2703,0,27130.9613326,1,121,4,27133.8147559,27137.7027341,6.7414015,
2704,0,27131.2995893,2,121,4,27131.9704667,27133.0074614,1.7078721,
2705,0,27138.8621946,1,121,4,27153.3559812,27158.9735109,20.1113163,
2706,0,27152.4620846,2,123,4,27161.4471538,27163.6355118,11.1734272,
2707,0,27166.3148955,1,124,4,27171.7852472,27171.7988899,5.4839944,
2708,0,27169.6771961,2,124,4,27188.3813364,27190.7973062,21.1201100,
2709,0,27178.5725471,2,125,4,27196.8329166,27199.4046251,20.8320780,
2710,0,27186.3925347,3,126,4,27187.8663265,27190.7604471,4.3679124,
2711,0,27193.8741034,2,127,4,27201.5709366,27239.5249712,45.6508678,
2712,0,27203.0618852,2,128,4,27204.7459773,27210.3959019,7.3340167,
2713,0,27231.7344430,2,131,4,27238.4755884,27239.8893877,8.1549446,
2714,0,27237.9403904,3,131,4,27239.5580477,27257.6839267,19.7435363,
2715,0,27262.3371995,1,134,4,27270.8881182,27271.7656086,9.4284091,
2716,0,27263.6248870,2,134,4,27263.8869570,27264.5560746,0.9311877,
2717,0,27277.7327202,1,135,4,27289.7138103,27301.0262646,23.2935444,
2718,0,27283.9137623,2,136,4,27288.3097020,27289.1132027,5.1994404,
2719,0,27291.7441546,2,137,4,27309.7679351,27311.1698264,19.4256718,
2720,0,27295.0882239,3,137,4,27300.3311330,27301.5493198,6.4610958,
2721,0,27296.7703967,4,137,4,27297.9839857,27308.4225914,11.6521947,
2722,0,27332.7903928,1,141,4,27333.3645105,27336.7859341,3.9955413,
2723,0,27338.7522711,1,141,4,27339.5472531,27340.6392724,1.8870013,
2724,0,27347.7692997,1,142,4,27348.0211957,27349.5428384,1.7735387,
2725,0,27358.1220602,1,143,4,27360.3155594,27362.3042954,4.1822352,
2726,0,27366.0117407,1,0,5,27371.5654071,27373.1993836,7.1876429,
2727,0,27388.6556914,1,2,5,27390.0473977,27391.6327895,2.9770980,
2728,0,27389.9142846,2,2,5,27391.7198297,27395.6218456,5.7075610,
2729,0,27423.8670761,1,6,5,27431.6362308,27441.3546647,17.4875886,
2730,0,27428.4023112,2,6,5,27431.8369902,27432.1347294,3.7324182,
2731,0,27430.4989634,3,7,5,27432.5793227,27448.5757866,18.0768232,
2732,0,27435.9251907,3,7,5,27437.3819987,27443.9965866,8.0713959,
2733,0,27456.7997835,1,9,5,27463.3481759,27466.9283589,10.1285755,
2734,0,27467.1098444,1,10,5,27471.6215915,27483.4048821,16.2950377,
2735,0,27470.1851297,2,11,5,27470.8737824,27476.1862693,6.0011397,
2736,0,27475.8199627,3,11,5,27478.3931728,27481.5615037,5.7415410,
2737,0,27480.9217672,3,12,5,27484.3785349,27485.2976587,4.3758915,
2738,0,27482.5114710,3,12,5,27490.2053814,27492.5048933,9.9934223,
2739,0,27492.5824006,1,13,5,27516.8131330,27518.1508108,25.5684102,
2740,0,27496.7494055,2,13,5,27497.1053000,27499.8246322,3.0752267,
2741,0,27500.4002459,2,14,5,27511.1002337,27513.8782331,13.4779872,
2742,0,27509.8208196,3,14,5,27511.1759963,27514.0386331,4.2178135,
2743,0,27524.9640599,1,16,5,27527.0892311,27533.4979748,8.5339150,
2744,0,27543.7758453,1,18,5,27549.6501370,27550.5966414,6.8207961,
2745,0,27551.2281217,1,19,5,27556.5120338,27557.1780878,5.9499661,
2746,0,27552.4862486,2,19,5,27553.3927160,27554.9741257,2.4878771,
2747,0,27560.8510879,1,20,5,27570.9563769,27571.7514555,10.9003675,
2748,0,27575.9386298,1,21,5,27587.4408973,27589.8951363,13.9565065,
2749,0,27576.5014961,2,21,5,27582.1404179,27587.8542776,11.3527815,
2750,0,27580.2704169,3,22,5,27595.0023686,27596.1102148,15.8397979,
2751,0,27584.4249131,4,22,5,27597.2085038,27597.5637394,13.1388264,
2752,0,27590.1866544,3,23,5,27608.1825194,27610.4245987,20.2379443,
2753,0,27591.2065940,4,23,5,27593.5169807,27594.5679118,3.3613178,
2754,0,27595.6139807,4,23,5,27597.4965534,27600.1102868,4.4963061,
2755,0,27598.0542187,3,23,5,27602.2236778,27602.7917973,4.7375786,
2756,0,27601.7333936,3,24,5,27607.5317601,27611.4400487,9.7066550,
2757,0,27629.9830187,1,26,5,27631.9677448,27632.5012025,2.5181837,
2758,0,27648.3836873,1,28,5,27665.3539467,27668.1724704,19.7887831,
2759,0,27650.9166476,2,29,5,27658.3727632,27658.5778255,7.6611778,
2760,0,27677.2199546,1,31,5,27681.4058700,27687.9630675,10.7431130,
2761,0,27684.6293804,2,32,5,27693.6654356,27694.1899842,9.5606038,
2762,0,27703.3715370,1,34,5,27706.4493943,27714.9668282,11.5952912,
2763,0,27710.3253953,2,35,5,27717.4543264,27718.9494901,8.6240948,
2764,0,27719.5752328,1,35,5,27720.5891101,27735.3528273,15.7775944,
2765,0,27731.9238683,2,37,5,27733.0594947,27739.4894811,7.5656128,
2766,0,27732.9833443,3,37,5,27735.1900881,27735.4400523,2.4567080,
2767,0,27744.8866901,1,38,5,27745.3103655,27753.8484592,8.9617691,
2768,0,27746.4372645,2,38,5,27750.7450724,27756.2699905,9.8327260,
2769,0,27750.1577853,3,39,5,27753.4182904,27766.1161663,15.9583810,
2770,0,27767.8380298,1,40,5,27768.0688449,27770.3019135,2.4638838,
2771,0,27776.6224823,1,41,5,27790.1628579,27791.5502544,14.9277722,
2772,0,27788.7179461,2,42,5,27795.2584477,27798.8105084,10.0925622,
2773,0,27815.6742809,1,45,5,27817.8344938,27821.3896890,5.7154080,
2774,0,27820.2325260,2,46,5,27820.6904235,27824.4869005,4.2543745,
2775,0,27851.0086193,1,49,5,27851.4524318,27866.3018087,15.2931894,
2776,0,27868.0606724,1,50,5,27870.0488055,27870.4181235,2.3574511,
2777,0,27873.5765122,1,51,5,27875.0316604,27877.4972929,3.9207807,
2778,0,27878.8796523,1,51,5,27883.5280169,27890.0574412,11.1777889,
2779,0,27882.7171272,2,52,5,27891.7611742,27892.4828808,9.7657536,
2780,0,27894.2160257,1,53,5,27895.8382433,27900.1987435,5.9827177,
2781,0,27897.4000427,2,53,5,27906.7182583,27906.9208121,9.5207694,
2782,0,27909.4342767,1,54,5,27912.5859883,27929.7633317,20.3290550,
2783,0,27917.4433695,2,55,5,27920.0647368,27921.9984148,4.5550453,
2784,0,27939.1280084,1,57,5,27947.4292579,27949.1381070,10.0100985,
2785,0,27976.7821406,1,61,5,27985.0502067,27991.5701229,14.7879824,
2786,0,27979.2801259,2,61,5,27979.3959486,27985.7718683,6.4917424,
2787,0,27989.7469671,2,62,5,27992.5589116,27996.5386631,6.7916960,
2788,0,27990.1255042,3,63,5,28002.0280901,28005.6878716,15.5623674,
2789,0,28004.1093383,2,64,5,28008.7830186,28014.2938435,10.1845052,
2790,0,28015.4551643,1,65,5,28020.3440451,28022.9103232,7.4551589,
2791,0,28016.2848443,2,65,5,28023.5915852,28025.2138679,8.9290236,
2792,0,28042.3775575,1,68,5,28048.6346644,28060.5287870,18.1512295,
2793,0,28044.9956642,2,68,5,28048.9113744,28052.9403719,7.9447077,
2794,0,28049.5958405,3,68,5,28061.4911248,28068.6695504,19.0737099,
2795,0,28053.2937359,3,69,5,28053.4040120,28061.9118355,8.6180995,
2796,0,28055.1451731,4,69,5,28062.4299431,28071.8911711,16.7459980,
2797,0,28059.3077398,5,69,5,28067.2465120,28074.7069561,15.3992163,
2798,0,28068.4697731,4,70,5,28071.9518497,28073.5560714,5.0862983,
2799,0,28074.9145521,1,71,5,28083.1218033,28089.5709479,14.6563958,
2800,0,28081.1274302,2,72,5,28086.3823714,28101.0662404,19.9388102,
2801,0,28082.6098109,3,72,5,28082.7367827,28084.8194101,2.2095992,
2802,0,28100.0135723,2,74,5,28105.3864522,28112.4985415,12.4849692,
2803,0,28110.9572530,2,75,5,28111.0387523,28112.2556241,1.2983712,
2804,0,28112.6228051,1,75,5,28114.1931174,28114.3967279,1.7739227,
2805,0,28113.2541662,2,75,5,28120.0841908,28124.8989185,11.6447523,
2806,0,28114.5033836,2,75,5,28122.0596561,28122.8659248,8.3625411,
2807,0,28156.5584782,1,79,5,28158.8506212,28163.2384925,6.6800142,
2808,0,28162.0961728,2,80,5,28169.9815968,28180.3801171,18.2839444,
2809,0,28198.4905451,1,83,5,28200.0916766,28209.9804425,11.4898973,
2810,0,28202.5290779,2,84,5,28226.7047412,28228.8870118,26.3579339,
2811,0,28203.2704823,3,84,5,28209.1907743,28209.2523228,5.9818405,
2812,0,28204.0757257,4,84,5,28206.1549947,28209.9626142,5.8868886,
2813,0,28209.0905288,5,84,5,28219.5616488,28224.0673946,14.9768658,
2814,0,28211.7225313,3,85,5,28223.3407166,28239.2716787,27.5491474,
2815,0,28212.7300818,4,85,5,28220.5357088,28225.2597748,12.5296930,
2816,0,28216.9699665,5,85,5,28220.5348554,28223.5818434,6.6118769,
2817,0,28225.5637547,3,86,5,28227.3372851,28230.2659708,4.7022161,
2818,0,28234.8211186,2,87,5,28237.8276864,28243.4131243,8.5920057,
2819,0,28236.6058571,3,87,5,28247.3661513,28252.6991877,16.0933305,
2820,0,28243.2094815,3,88,5,28244.5032730,28250.3315383,7.1220568,
2821,0,28254.0849059,1,89,5,28261.9958939,28263.5024598,9.4175538,
2822,0,28260.0156344,2,90,5,28282.8163159,28287.4557852,27.4401508,
2823,0,28262.6572043,3,90,5,28270.3312109,28272.9699856,10.3127813,
2824,0,28280.7681503,2,92,5,28285.9249894,28295.8076785,15.0395282,
2825,0,28293.6056300,2,93,5,28293.9312189,28310.0730887,16.4674588,
2826,0,28298.4375954,2,93,5,28309.5861640,28334.5441061,36.1065107,
2827,0,28306.8197839,3,94,5,28316.4434562,28327.5304535,20.7106696,
2828,0,28310.6708421,3,95,5,28316.7620953,28334.8880123,24.2171702,
2829,0,28336.1867256,1,97,5,28336.3090156,28345.9571199,9.7703944,
2830,0,28361.0419599,1,100,5,28364.3341420,28367.6401561,6.5981962,
2831,0,28370.9671861,1,101,5,28371.2406457,28372.6106823,1.6434962,
2832,0,28377.8686626,1,101,5,28380.6942291,28382.0764165,4.2077540,
2833,0,28401.2022813,1,104,5,28406.8937510,28416.5728803,15.3705989,
2834,0,28410.5220920,2,105,5,28418.8047826,28432.4640824,21.9419904,
2835,0,28410.8863851,3,105,5,28414.3810701,28419.5023901,8.6160050,
2836,0,28413.6552810,4,105,5,28422.6026427,28429.0426351,15.3873541,
2837,0,28415.0962386,5,105,5,28427.0950179,28428.7556629,13.6594243,
2838,0,28437.9849276,1,107,5,28445.6786250,28450.1503344,12.1654068,
2839,0,28440.6261592,2,108,5,28443.0826702,28449.7655047,9.1393456,
2840,0,28445.3307754,3,108,5,28451.3550748,28454.6414732,9.3106978,
2841,0,28450.7140193,2,109,5,28454.6695996,28456.7407917,6.0267724,
2842,0,28457.5605448,1,109,5,28458.1066278,28462.2392238,4.6786790,
2843,0,28465.3767549,1,110,5,28470.8243960,28472.2582784,6.8815235,
2844,0,28466.5601217,2,110,5,28477.2848040,28486.3903420,19.8302203,
2845,0,28473.1426268,2,111,5,28474.7644168,28476.7159180,3.5732912,
2846,0,28473.7385142,3,111,5,28473.8129955,28478.3197674,4.5812532,
2847,0,28479.5265402,2,111,5,28485.2447154,28488.1199489,8.5934088,
2848,0,28488.3272287,1,112,5,28488.7946602,28492.1589458,3.8317170,
2849,0,28495.9209469,1,113,5,28512.3649188,28524.4372076,28.5162607,
